"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tb927.10.7710",1.70000160031861e-21,-1.11016943368349,0.132,0.433,1.52116143196509e-17
"Tb927.4.4700",1.75450905088889e-21,-1.32319696535194,0.095,0.373,1.56993469873537e-17
"Tb927.5.2560",1.93577222051344e-21,-1.5182583105463,0.077,0.351,1.73212898291543e-17
"Tb927.3.870",2.097264729101e-21,-1.72737255732204,0.069,0.332,1.87663247959958e-17
"Tb927.10.2550",2.27002038131956e-21,-2.00646336914048,0.046,0.292,2.03121423720474e-17
"Tb927.10.1080",2.45553470819421e-21,1.54550226926829,0.553,0.447,2.19721245689218e-17
"Tb927.10.1090",3.26860037126717e-21,1.4494840112457,0.619,0.581,2.92474361220986e-17
"Tb927.7.3080",3.51910293025175e-21,-2.77073292329976,0.026,0.255,3.14889330198926e-17
"Tb927.3.4380",4.02363594571023e-21,-2.76422916766174,0.026,0.256,3.60034944422151e-17
"Tb927.7.3510",4.04617223230987e-21,-1.63079679637147,0.077,0.34,3.62051491347087e-17
"Tb927.9.4130",4.79832949242813e-21,1.30072514999085,0.596,0.524,4.29354522982469e-17
"Tb927.6.1900",5.03685571993966e-21,-1.43185242319539,0.092,0.365,4.50697849820201e-17
"Tb927.3.5540",5.34875720146342e-21,-2.36344541981768,0.029,0.261,4.78606794386947e-17
"Tb927.5.2420",5.56000905245126e-21,-2.59665321449703,0.029,0.259,4.97509610013339e-17
"Tb927.10.5890",5.62704530628327e-21,-1.17424579647999,0.117,0.398,5.03508014006227e-17
"Tb927.10.6530",5.85696482624458e-21,-1.39104137531052,0.074,0.339,5.24081212652365e-17
"Tb927.11.15850",6.11785615263994e-21,-0.969775009251832,0.143,0.447,5.47425768538222e-17
"Tb927.10.13380",7.19255545595701e-21,-2.68184775607323,0.026,0.252,6.43589862199034e-17
"Tb927.10.14180",7.85984811800059e-21,-1.03527738900683,0.16,0.466,7.03299209598693e-17
"Tb927.10.1070",7.94948355778574e-21,-0.928267020971104,0.123,0.419,7.11319788750668e-17
"Tb927.7.1440",9.08534694043901e-21,-1.76393809665591,0.054,0.302,8.12956844230483e-17
"Tb927.10.3810",9.7327630916257e-21,-1.63125298088242,0.063,0.319,8.70887641438668e-17
"Tb11.v5.0745",1.08953681925193e-20,3.07281887492992,0.138,0.034,9.74917545866625e-17
"Tb927.11.2750",1.09446320714763e-20,-1.59859500984703,0.072,0.326,9.793256777557e-17
"Tb927.10.11380",1.09497043113687e-20,-2.30684989644641,0.037,0.269,9.79779541781274e-17
"Tb927.9.14570",1.1522709220418e-20,-2.69411947381043,0.032,0.26,1.03105202104301e-16
"Tb927.11.6620",1.16398016471986e-20,-2.72634568614796,0.02,0.24,1.04152945139133e-16
"Tb927.6.2220",1.17520223217661e-20,-1.80763562480981,0.063,0.314,1.05157095735163e-16
"Tb927.3.3820",1.19132026212756e-20,-1.54113635599268,0.057,0.307,1.06599337055174e-16
"Tb927.8.2600",1.27832443279009e-20,-1.83142517462871,0.043,0.281,1.14384470246057e-16
"Tb927.11.7020",1.27953091797729e-20,-0.672374667378855,0.404,0.756,1.14492426540608e-16
"Tb927.11.4820",1.39091382000123e-20,1.12110666744483,0.673,0.679,1.2445896861371e-16
"Tb927.10.2990",1.44926596197236e-20,-0.905984759246181,0.115,0.408,1.29680318277287e-16
"Tb927.11.9930",1.59258627150862e-20,-1.02558114412617,0.126,0.411,1.42504619574592e-16
"Tb927.10.8030",1.61537248296907e-20,-0.719590193140386,0.289,0.639,1.44543529776072e-16
"Tb927.1.4410",1.62818485752512e-20,-1.61426519807099,0.074,0.328,1.45689981051348e-16
"Tb927.2.4930",1.72282579460168e-20,-1.04244795685315,0.152,0.45,1.54158452100959e-16
"Tb11.v5.0660",1.82960944541415e-20,-1.21372168386104,0.112,0.391,1.63713453175658e-16
"Tb927.8.3980",1.83491782392443e-20,-1.69626277505901,0.069,0.321,1.64188446884758e-16
"Tb927.9.10100",1.95889454881009e-20,-0.646271764442049,0.332,0.697,1.75281884227527e-16
"Tb927.7.2310",1.96222454863554e-20,-2.52104705208987,0.029,0.254,1.75579852611908e-16
"Tb927.9.4960",2.07698175853238e-20,0.828845122363897,0.819,0.859,1.85848327753477e-16
"Tb927.3.5400",2.14126119946637e-20,-0.984049956926772,0.186,0.489,1.91600052128251e-16
"Tb927.8.3860",2.22368402925987e-20,-2.62846064671604,0.02,0.242,1.98975246938173e-16
"Tb927.10.14380",2.22736193355459e-20,-1.5067623183317,0.08,0.34,1.99304345814465e-16
"Tb927.11.7140",2.26879976859418e-20,-1.28830907584739,0.089,0.358,2.03012203293807e-16
"Tb927.10.12760",2.30100818482636e-20,2.32890603830247,0.264,0.111,2.05894212378263e-16
"Tb927.5.1620",2.34673420791861e-20,-1.35934142684177,0.1,0.365,2.09985776924558e-16
"Tb927.5.980",2.35626700102845e-20,-2.21036562261602,0.043,0.277,2.10838771252026e-16
"Tb927.3.2750",2.40691576958303e-20,-1.57998482862394,0.066,0.319,2.1537082306229e-16
"Tb11.v5.0470",2.66607993023324e-20,-1.58273964646544,0.074,0.331,2.3856083215727e-16
"Tb927.10.6850",2.87751913430617e-20,-1.03334804285224,0.175,0.476,2.57480412137716e-16
"Tb927.1.4680",3.10380504003633e-20,-1.34167560488001,0.089,0.356,2.77728474982451e-16
"Tb927.10.4560",3.27382327914902e-20,-0.504700076258107,0.539,0.895,2.92941707018255e-16
"Tb927.5.4100",3.35299770570871e-20,-3.01072822671007,0.017,0.231,3.00026234706815e-16
"Tb927.9.10450",3.64950819435625e-20,-2.29818482146413,0.04,0.269,3.26557993230998e-16
"Tb927.5.3360",4.4541867057009e-20,-2.7314820919963,0.029,0.249,3.98560626426116e-16
"Tb927.10.9660",5.31007156589157e-20,-1.72035512530973,0.057,0.298,4.75145203715978e-16
"Tb927.10.3020",5.95242400415087e-20,-1.27899175963798,0.08,0.333,5.3262289989142e-16
"Tb927.6.4780",6.2077203543994e-20,-1.72838202330568,0.077,0.323,5.55466817311658e-16
"Tb927.1.60",6.70012524552428e-20,-0.948015135757958,0.195,0.507,5.99527206969513e-16
"Tb927.11.12860",6.74063779562591e-20,-2.19335186928653,0.043,0.27,6.03152269952607e-16
"Tb927.6.2650",6.76021634707433e-20,-3.11808969100455,0.02,0.234,6.04904158736211e-16
"Tb927.8.2570",6.84159490152426e-20,-0.930568621336734,0.115,0.391,6.12185911788391e-16
"Tb927.11.14220",6.90302146585519e-20,1.29710904260411,0.567,0.474,6.17682360764722e-16
"Tb927.2.690",6.96500578941852e-20,-1.67313511819475,0.077,0.324,6.23228718037169e-16
"Tb927.11.7420",7.57999232578893e-20,-1.70452606028814,0.069,0.31,6.78257713311593e-16
"Tb927.9.15010",9.05101179445374e-20,-1.38631082838619,0.083,0.343,8.09884535367721e-16
"Tb927.6.400",9.90910848965885e-20,-1.43598265936053,0.072,0.321,8.86667027654674e-16
"Tb927.11.9570",9.91129434922143e-20,-1.52813283281225,0.089,0.342,8.86862618368333e-16
"Tb927.10.6940",1.00384191296568e-19,2.42892864501785,0.229,0.089,8.98237743721692e-16
"Tb927.7.1650",1.01893659849067e-19,-1.94811513863261,0.046,0.28,9.11744468329455e-16
"Tb927.11.9700",1.03601637648986e-19,1.2289563404243,0.65,0.633,9.2702745368313e-16
"Tb927.10.3940",1.0775486647583e-19,-0.862047662921764,0.175,0.482,9.64190545225725e-16
"Tb927.7.3770",1.13536359465106e-19,-1.5437726485172,0.072,0.323,1.01592334449377e-15
"Tb927.3.620",1.19510799746826e-19,-2.16239683633689,0.043,0.269,1.0693826361346e-15
"Tb11.v5.0200",1.21688016874735e-19,-1.53571095640326,0.06,0.307,1.08886437499513e-15
"Tb927.9.15400",1.4192155463259e-19,-1.5383323617962,0.08,0.327,1.26991407085241e-15
"Tb927.10.10070",1.59215533120201e-19,-1.55518678569042,0.06,0.303,1.42466059035956e-15
"Tb927.7.6080",1.60019130046258e-19,-1.02461820127401,0.097,0.365,1.43185117565391e-15
"Tb927.9.7110",1.66472089052299e-19,-0.920608320357962,0.175,0.476,1.48959225283997e-15
"Tb927.11.8270",1.70618290439594e-19,-1.15799505537904,0.106,0.372,1.52669246285349e-15
"Tb927.7.1370",1.79027415956867e-19,-1.56733498891487,0.06,0.3,1.60193731798204e-15
"Tb927.5.2440",1.88096308274456e-19,-2.45508586514306,0.032,0.248,1.68308576643983e-15
"Tb927.1.1620",2.03439114674917e-19,-1.70736358278111,0.046,0.275,1.82037319811116e-15
"Tb927.10.6360",2.33906199473349e-19,-1.37723990286682,0.092,0.351,2.09299267288753e-15
"Tb927.11.16050",2.4380162441196e-19,-1.34338642020976,0.074,0.324,2.18153693523822e-15
"Tb927.6.1430",2.54013646397308e-19,-1.07990533085989,0.106,0.378,2.27291410796311e-15
"Tb927.11.6890",2.55040168819399e-19,0.986948766691197,0.685,0.679,2.28209943059598e-15
"Tb927.11.8050",2.57578081187567e-19,-0.923809738457821,0.149,0.439,2.30480867046635e-15
"Tb927.4.1140",2.70913654594358e-19,-1.56521427331099,0.077,0.325,2.42413538131032e-15
"Tb927.3.3090",3.00385348658486e-19,-1.57414771447016,0.066,0.299,2.68784809979613e-15
"Tb927.7.5490",3.01047215884114e-19,-1.49931496539786,0.063,0.304,2.69377048773106e-15
"Tb927.4.1310",3.08709949048367e-19,-1.71280093563251,0.057,0.293,2.76233662408479e-15
"Tb927.4.380",3.13224139390846e-19,-1.18587651080431,0.109,0.376,2.80272959926929e-15
"Tb927.11.13130",3.1348103023299e-19,-0.791701091366417,0.189,0.491,2.80502825852479e-15
"Tb927.11.14380",3.28823121114165e-19,-1.67099077288351,0.049,0.278,2.94230928772954e-15
"Tb927.11.2770",3.78536874298196e-19,-3.20933722303879,0.011,0.213,3.38714795122026e-15
"Tb927.5.2850",4.01046979067573e-19,-0.69886724767468,0.287,0.633,3.58856836869664e-15
"Tb927.11.1200",4.25836826962732e-19,-1.59171208752714,0.049,0.279,3.81038792766253e-15
"Tb927.5.2500",5.208491941921e-19,-1.29479757674652,0.095,0.351,4.66055858963091e-15
"Tb927.4.2050",5.84039670230415e-19,-0.718785932283952,0.186,0.488,5.22598696922175e-15
"Tb927.5.3240",6.30535145051803e-19,-0.76775190387302,0.183,0.489,5.64202847792353e-15
"Tb927.9.8380",6.79741885126402e-19,-0.96460937779253,0.135,0.416,6.08233038811105e-15
"Tb927.4.530",7.28714715230316e-19,-2.30767859845067,0.043,0.259,6.52053927188087e-15
"Tb927.3.1290",7.4847624412146e-19,-0.934606656974941,0.103,0.369,6.69736543239883e-15
"Tb927.9.14290",7.57047809313137e-19,-1.67193194155261,0.092,0.327,6.77406379773395e-15
"Tb927.6.4090",8.13322070497324e-19,-1.54235542384081,0.083,0.324,7.27760588681006e-15
"Tb927.5.1560",8.63833498364846e-19,-1.59842851828563,0.063,0.294,7.72958214336865e-15
"Tb927.2.3460",8.68993165004574e-19,-1.41886010083002,0.074,0.317,7.77575084046093e-15
"Tb927.2.380",9.21402736450061e-19,-1.24491784969631,0.112,0.368,8.24471168575515e-15
"Tb927.8.1470",9.40953346402486e-19,-2.82419902292635,0.023,0.228,8.41965054360945e-15
"Tb927.11.15490",9.50148522649686e-19,-1.57591293969098,0.077,0.314,8.50192898066939e-15
"Tb927.4.4710",9.55566675068773e-19,-1.82320499755917,0.037,0.254,8.55041060851538e-15
"Tb927.3.3030",9.6447531398347e-19,-0.752919665202709,0.178,0.483,8.63012510952409e-15
"Tb927.1.3150",1.0178441583928e-18,-1.06634173301441,0.126,0.39,9.10766952929873e-15
"Tb927.7.4340",1.09597887832137e-18,-1.24919264799877,0.1,0.353,9.80681900321963e-15
"Tb927.10.14440",1.16194323630346e-18,-1.34521856826346,0.08,0.324,1.03970680784433e-14
"Tb927.10.7870",1.37536146231131e-18,-0.891458584807667,0.138,0.413,1.23067343647616e-14
"Tb927.10.3630",1.42596921887607e-18,-1.37546047919573,0.074,0.312,1.2759572570503e-14
"Tb927.10.14150",1.53503618574694e-18,-0.800096002080289,0.238,0.542,1.37355037900636e-14
"Tb927.11.11290",1.55661842528855e-18,-1.51830524529854,0.072,0.306,1.39286216694819e-14
"Tb927.3.1130",1.60797633220774e-18,-1.76193315127884,0.054,0.279,1.43881722205948e-14
"Tb927.6.640",1.96421566518505e-18,1.06744062118883,0.662,0.657,1.75758017720759e-14
"Tb927.4.4750",1.97461034930334e-18,-3.08463179579918,0.017,0.217,1.76688134055663e-14
"Tb927.11.16530",2.04156331292059e-18,-1.5446589280201,0.066,0.295,1.82679085240134e-14
"Tb927.3.3990",2.12634730058811e-18,-1.58066868970202,0.052,0.277,1.90265556456624e-14
"Tb927.4.3850",2.1351144121553e-18,-1.16721423583398,0.095,0.344,1.91050037599656e-14
"Tb927.7.990",2.2146352077892e-18,-1.8020319936249,0.046,0.266,1.98165558392977e-14
"Tb927.7.6620",2.35565589661581e-18,-0.917421215543233,0.181,0.471,2.10784089629183e-14
"Tb927.10.14870",2.35776126347265e-18,-1.52325686441686,0.074,0.309,2.10972477855533e-14
"Tb927.11.1730",2.40857095577137e-18,-1.49800101348637,0.077,0.315,2.15518929122422e-14
"Tb927.11.3500",2.42456958723623e-18,-1.34728709392895,0.089,0.337,2.16950486665897e-14
"Tb927.7.3840",2.689453075831e-18,-1.65195420907172,0.032,0.244,2.40652261225358e-14
"Tb927.4.4880",2.89816596361895e-18,-1.80996671339948,0.052,0.27,2.59327890424624e-14
"Tb927.6.670",2.89931301287843e-18,-1.02971254649425,0.097,0.353,2.59430528392362e-14
"Tb927.1.2100",2.90290353505325e-18,0.739327786570432,0.788,0.867,2.59751808316565e-14
"Tb927.10.8980",2.93197430944736e-18,-0.983601222110848,0.166,0.436,2.6235306120935e-14
"Tb927.8.5860",3.52040350368948e-18,-1.71248595839889,0.063,0.291,3.15005705510135e-14
"Tb11.v5.0671",3.71929096049318e-18,-1.96510576011814,0.054,0.275,3.3280215514493e-14
"Tb927.11.15255",3.76443510627928e-18,-0.902238496691945,0.146,0.428,3.3684165330987e-14
"Tb927.7.7330",3.78606190860552e-18,-0.917843452119113,0.117,0.381,3.38776819582022e-14
"Tb927.4.2570",3.87623231588928e-18,-2.73840269391854,0.02,0.22,3.46845267625773e-14
"Tb927.10.8630",4.03829465772366e-18,-1.22329039970352,0.109,0.37,3.61346605973113e-14
"Tb927.5.2410",4.04161551267869e-18,-2.10879299098566,0.04,0.253,3.61643756074489e-14
"Tb927.9.7720",4.1129698099976e-18,-1.3602131376056,0.097,0.343,3.68028538598585e-14
"Tb927.8.6038",4.12479403353178e-18,0.944733463754535,0.728,0.77,3.69086570120423e-14
"Tb927.10.3470",4.33921642539499e-18,-2.28541075372095,0.032,0.238,3.88273085744344e-14
"Tb927.10.7410",4.52978587624312e-18,0.630211216122173,0.857,0.924,4.05325240206234e-14
"Tb927.10.9880",4.57512176744036e-18,1.2998680142483,0.605,0.557,4.09381895750564e-14
"Tb927.5.2650",4.60985836595157e-18,-3.00056814890403,0.017,0.213,4.12490126585346e-14
"Tb927.11.6830",4.95946293984005e-18,-0.889663843005397,0.129,0.397,4.43772743856888e-14
"Tb927.4.3370",4.959717921678e-18,-1.56796433456846,0.054,0.28,4.43795559631747e-14
"Tb927.11.1470",4.98757128919793e-18,-1.70077805618876,0.049,0.266,4.46287878957431e-14
"Tb927.9.3990",5.11771740647787e-18,-1.60536715364048,0.063,0.29,4.5793335353164e-14
"Tb927.9.7190",5.17265935645611e-18,-1.38988436407219,0.069,0.299,4.62849559215693e-14
"Tb927.4.4740",5.27809452520269e-18,-1.3997186078504,0.074,0.308,4.72283898115137e-14
"Tb927.11.14340",5.53178662616747e-18,-1.25895005987144,0.083,0.331,4.94984267309465e-14
"Tb927.3.1000",5.75782874798149e-18,-1.47989643568774,0.052,0.277,5.15210516369384e-14
"Tb927.5.700",5.7892967130667e-18,-0.99662908623289,0.138,0.407,5.18026269885209e-14
"Tb927.5.2680",6.035819645519e-18,-2.01517581979273,0.043,0.257,5.40085141881041e-14
"Tb927.3.1690",6.11444773522886e-18,-0.613301970931368,0.367,0.706,5.47120783348278e-14
"Tb927.5.3260",6.1279261201818e-18,-1.58627792838446,0.057,0.28,5.48326829233867e-14
"Tb927.3.690",6.3774025650214e-18,-1.10596056100212,0.112,0.367,5.70649981518115e-14
"Tb927.4.5380",6.41445526638818e-18,-1.25933559363993,0.097,0.345,5.73965457236414e-14
"Tb927.10.6220",6.58939394821194e-18,-1.05014033977975,0.117,0.379,5.89618970486005e-14
"Tb927.9.15460",6.99507993438072e-18,-0.623801551706578,0.309,0.642,6.25919752528387e-14
"Tb927.8.650",7.30017661163029e-18,-0.785727114210484,0.206,0.504,6.53219803208678e-14
"Tb927.10.5460",7.44127036006167e-18,1.6164018365104,0.527,0.43,6.65844871818319e-14
"Tb927.9.1410",7.77093052995844e-18,-1.27050652953653,0.069,0.301,6.95342863820681e-14
"Tb927.7.4420",7.98770860247861e-18,-0.648183011686819,0.295,0.618,7.14740165749786e-14
"Tb927.3.2320",8.05165525858698e-18,-1.61875732455171,0.049,0.267,7.20462112538363e-14
"Tb927.9.11380",8.72327434775856e-18,1.811338964489,0.427,0.29,7.80558588637436e-14
"Tb927.11.14430",9.21736453168329e-18,-0.863230836134337,0.146,0.419,8.2476977829502e-14
"Tb927.10.10610",9.34020758580754e-18,-0.919891620007345,0.112,0.375,8.35761774778059e-14
"Tb927.10.9130",9.49770610404014e-18,-2.08302457759783,0.037,0.245,8.49854742189512e-14
"Tb927.10.12590",9.52917456549672e-18,-0.61330029987875,0.218,0.521,8.52670540120646e-14
"Tb927.11.1400",9.61924893982769e-18,-1.52743603012584,0.06,0.286,8.60730395135782e-14
"Tb927.11.3120",9.83844446824279e-18,-0.939799271687382,0.12,0.387,8.80344011018365e-14
"Tb927.5.2400",1.01553565958565e-17,-1.16345235460797,0.106,0.351,9.08701308197237e-14
"Tb927.10.1960",1.10444025046142e-17,-1.28553181914159,0.06,0.286,9.88253136112877e-14
"Tb927.10.11170",1.15676235962354e-17,-1.43926035312578,0.054,0.277,1.03507095939114e-13
"Tb927.11.7910",1.24358847724452e-17,-1.45654522319898,0.066,0.292,1.1127629694384e-13
"Tb927.11.4540",1.2802216573368e-17,-1.35098771484633,0.086,0.323,1.14554233898497e-13
"Tb927.10.280",1.30060339473417e-17,-0.636330351155612,0.327,0.667,1.16377991760814e-13
"Tb927.8.6270",1.35581017054664e-17,-1.72350598869761,0.043,0.257,1.21317894060513e-13
"Tb927.10.6820",1.36849568898482e-17,-2.10140657262506,0.032,0.235,1.22452994250362e-13
"Tb927.10.6510",1.39233636293521e-17,-1.09455260293819,0.129,0.392,1.24586257755443e-13
"Tb927.7.1120",1.41244127775252e-17,-1.69572101578925,0.04,0.251,1.26385245533296e-13
"Tb927.11.2390",1.46869564725775e-17,-1.5699787343623,0.072,0.297,1.31418886516624e-13
"Tb927.8.2540",1.53036272779622e-17,-0.507224021021426,0.375,0.739,1.36936856883205e-13
"Tb927.8.3790",1.56805323370294e-17,-1.86896541186376,0.037,0.246,1.40309403351739e-13
"Tb927.6.1540",1.57209385049515e-17,-0.680481616546175,0.298,0.628,1.40670957742306e-13
"Tb927.6.4470",1.57732176242486e-17,1.19980767501725,0.57,0.527,1.41138751301776e-13
"Tb927.3.1710",1.6324547666407e-17,-1.57840072910113,0.063,0.284,1.4607205251901e-13
"Tb927.10.8270",1.66754188431387e-17,-1.1248712202938,0.083,0.317,1.49211647808405e-13
"Tb927.9.10580",1.71020884427591e-17,-1.43374459678728,0.069,0.295,1.53029487385808e-13
"Tb927.8.3780",1.75374578294173e-17,-1.63963658633131,0.046,0.258,1.56925172657626e-13
"Tb927.11.670",1.75382085380309e-17,-0.93020331015617,0.155,0.433,1.56931889998301e-13
"Tb927.10.2060",1.80198072392674e-17,-1.28684434420985,0.063,0.288,1.61241235176965e-13
"Tb927.8.3560",1.82399282557614e-17,-0.77792819277816,0.201,0.488,1.63210878032553e-13
"Tb927.11.1290",1.85530483253761e-17,-1.36256917521704,0.054,0.274,1.66012676415465e-13
"Tb927.9.8200",1.98121038451962e-17,-1.28445410797863,0.063,0.285,1.77278705206816e-13
"Tb927.8.7610",2.01773606544463e-17,-1.2010656699286,0.074,0.311,1.80547023135985e-13
"Tb927.8.4460",2.06883401099057e-17,-0.942340729200836,0.095,0.334,1.85119267303436e-13
"Tb927.8.4890",2.07387495653633e-17,-2.26281140018208,0.023,0.219,1.85570331110871e-13
"Tb927.11.6740",2.08859986198085e-17,-1.1346410867248,0.095,0.337,1.86887915650047e-13
"Tb927.4.1890",2.19708023966975e-17,-1.7700952828007,0.049,0.263,1.96594739845649e-13
"Tb927.8.3710",2.2032932603443e-17,-1.73644836014254,0.049,0.262,1.97150680935608e-13
"Tb927.10.240",2.24143503184356e-17,-1.12134923315074,0.12,0.367,2.00563606649361e-13
"Tb927.9.8950",2.32547326018416e-17,-0.876017550378873,0.166,0.436,2.08083347321279e-13
"Tb927.11.2950",2.65333143095222e-17,-1.1114003255068,0.095,0.337,2.37420096441605e-13
"Tb927.5.3450",2.71942727655112e-17,-2.50678979518589,0.032,0.228,2.43334352705795e-13
"Tb927.9.13320",2.81310333600836e-17,-1.48286716497736,0.057,0.277,2.51716486506028e-13
"Tb11.v5.0783",2.86030040280657e-17,2.3138676192073,0.258,0.12,2.55939680043132e-13
"Tb927.10.5610",2.90184673221498e-17,0.936021427836427,0.702,0.762,2.59657245598596e-13
"Tb927.11.1540",2.92851297104183e-17,-0.5111035462027,0.352,0.688,2.62043340648823e-13
"Tb927.2.4650",3.02698280784356e-17,-0.891498026748903,0.158,0.433,2.70854421645842e-13
"Tb927.6.2900",3.10127728014497e-17,-1.35170607931734,0.074,0.3,2.77502291027372e-13
"Tb927.4.2080",3.14622915580877e-17,-0.573504804338281,0.284,0.6,2.81524584861769e-13
"Tb927.11.7960",3.18484257646817e-17,-1.42520710938745,0.057,0.277,2.84979713742372e-13
"Tb927.7.4140",3.29509041946907e-17,-2.21969420824824,0.029,0.225,2.94844690734093e-13
"Tb927.7.1040",3.32992917675847e-17,1.04185062372118,0.656,0.659,2.97962062736348e-13
"Tb927.10.2860",3.33323017040585e-17,-1.21520726035752,0.097,0.337,2.98257435647915e-13
"Tb927.5.1460",3.45863364028778e-17,-0.832058496244331,0.166,0.448,3.0947853813295e-13
"Tb927.11.4980",3.48928014123689e-17,-1.55788419583317,0.06,0.278,3.12220787037877e-13
"Tb927.11.15710",3.52364355951111e-17,-2.35036773204969,0.029,0.223,3.15295625705054e-13
"Tb927.10.9590",3.68308251602419e-17,-1.69216572752794,0.057,0.272,3.29562223533845e-13
"Tb927.9.15090",3.87165327404234e-17,-1.21764697880932,0.074,0.301,3.46435534961308e-13
"Tb927.7.6930",3.88549349289007e-17,-0.867782951826385,0.149,0.413,3.47673957743804e-13
"Tb927.10.4920",3.91474457070468e-17,-1.44543546949582,0.049,0.261,3.50291344186655e-13
"Tb927.4.1080",4.0204666175781e-17,-1.10006464710753,0.115,0.36,3.59751352940889e-13
"Tb927.7.5160",4.24655182977364e-17,-1.03561239670539,0.117,0.367,3.79981457728145e-13
"Tb927.10.7120",4.34949524650011e-17,-0.916511481557822,0.158,0.43,3.8919283465683e-13
"Tb927.6.3570",4.46917779727337e-17,-1.85051599322344,0.052,0.261,3.99902029300021e-13
"Tb927.5.4310",4.50629806550324e-17,-1.15535284723259,0.097,0.337,4.0322355090123e-13
