"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tb927.10.420",3.5295400925826e-07,-0.535223446118597,0.074,0.211,0.00315823247484291
"Tb927.10.15740",3.55064066879652e-07,-0.520697181030612,0.085,0.229,0.00317711327043912
"Tb927.9.10010",3.62055722902315e-07,-0.512727350748047,0.135,0.305,0.00323967460852991
"Tb927.6.800",3.62228388324822e-07,2.30653570896854,0.117,0.049,0.00324121961873051
"Tb927.11.2320",3.62690926102757e-07,-0.657246988261486,0.082,0.219,0.00324535840676747
"Tb927.8.2130",3.67935979965588e-07,-0.607188802521892,0.053,0.177,0.00329229114873208
"Tb927.6.3610",3.68427132518223e-07,-0.741414224220642,0.067,0.201,0.00329668598177306
"Tb927.11.16780",3.7563465567846e-07,1.74831843599505,0.294,0.209,0.00336117889901086
"Tb927.9.1650",3.75785623533476e-07,-0.534099509096856,0.039,0.156,0.00336252975937755
"Tb927.11.2000",3.8098533158181e-07,-1.20583590783369,0.035,0.149,0.00340905674699404
"Tb927.10.12850",3.87969075595341e-07,0.590533384421574,0.748,0.916,0.00347154728842711
"Tb927.7.3400",3.93257719128204e-07,-0.536995103319511,0.082,0.224,0.00351887007075917
"Tb927.5.3520",3.94742514296436e-07,-2.087033475336,0.018,0.117,0.00353215601792451
"Tb927.9.15050",3.9563054922749e-07,-1.01304387859943,0.046,0.165,0.00354010215448758
"Tb927.10.8290",3.98376998113181e-07,-2.42830458078114,0.011,0.104,0.00356467737911674
"Tb927.8.6380",3.98453891838505e-07,-0.77400633614196,0.046,0.165,0.00356536542417094
"Tb927.11.7820",4.06284118806344e-07,1.34058483403679,0.475,0.468,0.00363543029507917
"Tb927.10.1600",4.1331746144218e-07,-1.74547837560418,0.021,0.123,0.00369836464498463
"Tb927.7.7440",4.21700653446993e-07,-1.07181173964092,0.039,0.152,0.0037733774470437
"Tb927.3.2100",4.23988725796973e-07,-0.602909402508322,0.089,0.233,0.00379385111843132
"Tb927.9.15060",4.28787932261186e-07,-0.996992280347882,0.028,0.136,0.00383679441787309
"Tb927.9.12450",4.34766101612988e-07,-0.703624529309335,0.082,0.218,0.00389028707723302
"Tb927.11.10100",4.3631637584076e-07,-0.522458354450191,0.082,0.223,0.00390415893102312
"Tb927.6.3350",4.42744568336688e-07,-0.546872922728514,0.096,0.237,0.00396167839747669
"Tb927.11.15180",4.44695971756505e-07,1.96573740155531,0.223,0.136,0.00397913955527721
"Tb927.8.7220",4.49244754863278e-07,-0.817385951352591,0.06,0.187,0.00401984206651661
"Tb927.11.3890",4.51767833839302e-07,-0.894274013069109,0.06,0.187,0.00404241857719408
"Tb927.10.1330",4.55466785178182e-07,-0.5966169380821,0.05,0.171,0.00407551679377437
"Tb927.5.2170",4.6020636529678e-07,-1.39138637371995,0.021,0.123,0.00411792655667559
"Tb927.1.3030",4.60888627016863e-07,-0.847396477704506,0.05,0.171,0.00412403143454689
"Tb927.2.5140",4.67589889664958e-07,-1.32485759422064,0.018,0.117,0.00418399433272205
"Tb927.11.8110",4.72624582469119e-07,-1.07299169957361,0.035,0.149,0.00422904476393368
"Tb927.9.11810",4.75914523780121e-07,-0.591236116372628,0.053,0.177,0.00425848315878452
"Tb927.5.4530",4.84145449647603e-07,-1.28554554436508,0.035,0.146,0.00433213348344675
"Tb927.8.6930",4.9611374621149e-07,-0.685869529540872,0.064,0.193,0.00443922580110041
"Tb927.11.16740",5.03842228183066e-07,-0.629398906505898,0.05,0.17,0.00450838025778207
"Tb927.10.9130",5.06642101467732e-07,-0.606785308723004,0.099,0.245,0.00453343352393326
"Tb927.6.3010",5.08887126236186e-07,-0.509217121681415,0.078,0.214,0.00455352200556139
"Tb927.6.3280",5.11232035565433e-07,-0.643320700633959,0.071,0.204,0.0045745042542395
"Tb927.10.630",5.11845654886842e-07,-0.518711162365217,0.096,0.241,0.00457999491992746
"Tb927.1.560",5.15897273229405e-07,-0.942540759352675,0.05,0.169,0.00461624880085672
"Tb927.11.15500",5.20231140022217e-07,-0.584452146976405,0.089,0.231,0.00465502824091879
"Tb927.2.5050",5.35273873516697e-07,-0.673733561098612,0.05,0.171,0.00478963062022741
"Tb927.11.1920",5.46619197520181e-07,-0.975785219308651,0.05,0.166,0.00489114857941058
"Tb927.6.3760",5.66942546427548e-07,-1.27722792913927,0.032,0.139,0.0050730019054337
"Tb927.9.6040",5.75108628907299e-07,-0.512507253886295,0.124,0.281,0.00514607201146251
"Tb927.10.2130",5.80851097580072e-07,-0.580709796755643,0.078,0.213,0.00519745562114649
"Tb927.10.11990",5.81967937554649e-07,-1.64389951403334,0.021,0.121,0.005207449105239
"Tb927.10.5560",5.83591158137054e-07,-0.560473517152205,0.074,0.21,0.00522197368301036
"Tb927.10.8850",5.84061138577926e-07,-0.676363830547224,0.092,0.234,0.00522617906799528
"Tb927.10.11850",6.01202454421042e-07,-1.08207406956001,0.043,0.156,0.00537955956215948
"Tb927.11.6650",6.11993754419049e-07,-1.02519237229612,0.053,0.172,0.00547612011454165
"Tb927.1.4760",6.15841776079469e-07,-0.559139026112586,0.085,0.223,0.00551055221235909
"Tb927.11.5200",6.20946581735999e-07,-0.698133288059982,0.057,0.18,0.00555623001337372
"Tb927.10.910",6.25317240983107e-07,-0.651679461409992,0.064,0.192,0.00559533867231684
"Tb927.10.8080",6.29123195193325e-07,-0.56687469766773,0.085,0.222,0.00562939435058987
"Tb927.10.12130",6.3002421665218e-07,-0.878885009917281,0.057,0.179,0.0056374566906037
"Tb927.11.9820",6.35185929799624e-07,-0.667272307013969,0.078,0.211,0.00568364369984703
"Tb6.NT.39",6.54003211629968e-07,2.10541917057619,0.135,0.063,0.00585202073766495
"Tb927.7.3800",6.6434081335548e-07,-0.741352804186195,0.06,0.186,0.00594452159790483
"Tb927.3.790",6.64487969882605e-07,-1.24869601446895,0.032,0.138,0.00594583835450955
"Tb927.10.13310",6.69751650107542e-07,-0.712052453883679,0.057,0.179,0.00599293776516229
"ND5",6.75840748069329e-07,0.977906799223651,0.596,0.713,0.00604742301372435
"Tb927.11.8230",6.7686746352341e-07,-0.702713829620984,0.085,0.218,0.00605661006360748
"Tb927.10.4960",6.77723157297694e-07,-0.859499572998991,0.032,0.14,0.00606426681149977
"Tb927.11.16250",7.00063948784757e-07,-0.948794804822497,0.043,0.155,0.006264172213726
"Tb927.7.4130",7.01352625794269e-07,-0.683494652710167,0.078,0.211,0.00627570329560712
"Tb927.7.2730",7.01934806081681e-07,-0.931618860960793,0.05,0.166,0.00628091264481888
"Tb927.11.7470",7.05784170777288e-07,-0.80324648749398,0.043,0.157,0.00631535676011517
"Tb927.5.1120",7.06409194612279e-07,1.27533120450698,0.433,0.393,0.00632094947339068
"Tb927.8.4695",7.07146363217898e-07,-0.831932878424905,0.039,0.152,0.00632754565807375
"Tb927.9.14410",7.11754381067299e-07,-1.4784682392815,0.028,0.131,0.0063687782017902
"Tb927.11.1600",7.24716156379262e-07,-0.891764653419088,0.035,0.146,0.00648476016728163
"Tb927.11.6730",7.32087318314573e-07,-1.25969754955027,0.028,0.132,0.0065507173242788
"Tb927.2.5130",7.34738312678872e-07,-0.520774192841814,0.082,0.219,0.00657443842185055
"Tb927.6.2890",7.35853107989405e-07,-0.60831061911815,0.064,0.189,0.00658441361028919
"Tb927.6.2970",7.40284839452171e-07,-1.35028762571413,0.032,0.138,0.00662406874341803
"Tb927.8.8140",7.44464439633018e-07,2.0220609367819,0.188,0.107,0.00666146780583624
"Tb927.11.15855",7.47551363265459e-07,-0.604649968445353,0.071,0.203,0.00668908959849933
"Tb11.v5.0481",7.48103057322207e-07,-1.37045443915826,0.014,0.108,0.00669402615691911
"Tb927.7.7230",7.63016471437836e-07,-0.856527059766726,0.039,0.15,0.00682747138642576
"Tb927.5.2760",7.66924891517948e-07,-1.56389682558346,0.011,0.101,0.0068624439293026
"Tb927.11.10050",7.80130592296388e-07,-1.18000001521576,0.018,0.114,0.00698060853986808
"Tb927.10.9380",8.15237959051611e-07,-0.579873038455617,0.099,0.243,0.00729474925759382
"Tb927.7.5540",8.20830935768743e-07,-0.524640853989421,0.057,0.178,0.00734479521325871
"Tb927.11.10500",8.22257624901991e-07,-0.86618211064389,0.039,0.151,0.00735756122762302
"Tb927.3.2260",8.26038315584891e-07,-0.659217479092531,0.046,0.163,0.00739139084785361
"Tb927.6.3030",8.5151681832008e-07,-0.721369305457062,0.067,0.194,0.00761937249032807
"Tb927.10.14110",8.60326302608029e-07,-0.818542468495079,0.085,0.22,0.00769819975573664
"Tb927.8.7790",8.73898405267551e-07,1.77509115321538,0.209,0.124,0.00781964293033405
"Tb927.11.13540",8.93193954329671e-07,-0.602553719085749,0.05,0.168,0.00799229950334189
"Tb927.7.2920",8.94940715048513e-07,-1.44323466056665,0.021,0.12,0.00800792951825409
"Tb927.9.3590",8.99758420505443e-07,-2.18882035174876,0.011,0.1,0.00805103834668271
"Tb927.5.2690",9.14907114926188e-07,-1.34546964251678,0.028,0.131,0.00818658886435954
"Tb927.2.5000",9.20071403919945e-07,-0.658573454229744,0.071,0.201,0.00823279892227567
"Tb927.11.15420",9.29902085546814e-07,-1.15477962471591,0.05,0.165,0.00832076386147289
"Tb11.v5.0831",9.347364567823e-07,-0.594490775905346,0.046,0.163,0.00836402181528802
"Tb927.4.5090",9.57492332534701e-07,-1.54156598097881,0.018,0.113,0.0085676413915205
"Tb927.10.4040",9.64715752551736e-07,-0.575513876969414,0.06,0.181,0.00863227655383293
"Tb927.1.1175",9.83097635757894e-07,-0.518566583640578,0.074,0.206,0.00879675764476164
"Tb927.7.3040",9.90421264631769e-07,1.19170662547124,0.408,0.362,0.00886228947592507
"Tb927.9.5350",9.92392285553871e-07,-1.96779854415576,0.014,0.106,0.00887992617113604
"Tb927.3.1910",1.00950006016603e-06,1.62166741271196,0.301,0.224,0.00903300653836564
"Tb927.7.3410",1.013995133127e-06,-0.57934185910098,0.103,0.245,0.00907322845122041
"Tb927.6.4220",1.02004693147522e-06,-0.659879887403354,0.057,0.18,0.00912737994284029
"Tb927.7.6560",1.02289781589892e-06,2.05258244294349,0.22,0.138,0.00915288965666357
"Tb927.3.3810",1.02341451579941e-06,-0.546905555826617,0.057,0.179,0.00915751308737312
"Tb927.7.1510",1.03801649650747e-06,-0.657559838627517,0.046,0.161,0.00928817161074882
"Tb927.4.3510",1.04108322333045e-06,-0.654856347930753,0.035,0.144,0.00931561268236089
"Tb927.1.1220",1.04543192340012e-06,-0.565108568413355,0.064,0.19,0.0093545248505843
"Tb927.1.3550",1.05611240501196e-06,1.58543480912628,0.355,0.289,0.00945009380004702
"Tb927.7.7150",1.09698891203723e-06,-0.681151224738375,0.06,0.182,0.0098158567849091
"Tb927.11.5980",1.11144737806453e-06,-1.511058347874,0.025,0.123,0.0099452311389214
"Tb927.10.12920",1.15997355477904e-06,-0.506094388378997,0.113,0.256,0.0103794433681629
"Tb927.5.3340",1.17652904120896e-06,-1.37769267511552,0.032,0.134,0.0105275818607377
"Tb927.11.15780",1.24623959748385e-06,-1.11289029483921,0.039,0.147,0.0111513519182855
"Tb927.7.7290",1.26763634485076e-06,-0.804621528477637,0.046,0.158,0.0113428100137246
"Tb927.9.7870",1.28441580371032e-06,-1.03458505667276,0.046,0.158,0.0114929526115999
"Tb927.8.5740",1.2955245609778e-06,-0.688455161864606,0.05,0.164,0.0115923537716294
"Tb927.10.12550",1.30147099953126e-06,-0.851202042023499,0.043,0.152,0.0116455625038057
"Tb11.v5.0513",1.30361891089634e-06,2.33839743291846,0.106,0.045,0.0116647820147005
"Tb927.11.2690",1.31667553987732e-06,0.673890524554954,0.741,0.862,0.0117816127308223
"Tb927.8.8330",1.31938262911594e-06,1.52358870896339,0.291,0.21,0.0118058357653294
"Tb927.11.16440",1.32043617627551e-06,-1.44730615716186,0.021,0.117,0.0118152629053133
"Tb927.10.16070",1.3423348346959e-06,-1.36966299944438,0.043,0.149,0.0120112121008589
"Tb11.v5.0687",1.35759027446821e-06,-0.839418172439129,0.035,0.142,0.0121477177759415
"Tb927.10.3290",1.35820067460745e-06,-0.629536958553354,0.064,0.186,0.0121531796363875
"Tb927.4.5050",1.35968308651468e-06,-1.2966574774787,0.021,0.117,0.0121664442581334
"Tb927.3.1750",1.37205997966859e-06,-0.701472627306774,0.06,0.179,0.0122771926980745
"Tb927.5.2310",1.38626729852304e-06,-0.996644631634954,0.032,0.135,0.0124043197871842
"Tb927.11.4230",1.3986486691646e-06,-0.54799606186302,0.078,0.208,0.0125151082916849
"Tb927.11.220",1.41698451099371e-06,-1.22035451301438,0.028,0.129,0.0126791774043717
"Tb927.11.4500",1.42454587765622e-06,-0.516538256335322,0.06,0.181,0.0127468365132678
"Tb927.10.12250",1.42708948371262e-06,-0.677247080211966,0.078,0.206,0.0127695967002605
"Tb927.9.4370",1.43211390276824e-06,-0.713245580097122,0.074,0.199,0.0128145552019703
"Tb927.10.1340",1.45990120512945e-06,-0.724942124722209,0.06,0.179,0.0130631959834983
"Tb927.11.15770",1.46945964512352e-06,-0.634513243316885,0.053,0.17,0.0131487249045653
"Tb927.6.1700",1.47545796570846e-06,-0.505443232341624,0.074,0.2,0.0132023978771593
"Tb927.9.1610",1.47557960995412e-06,-0.529479562118087,0.067,0.193,0.0132034863498695
"Tb927.3.3380",1.47962286527113e-06,2.08305745345615,0.152,0.079,0.013239665398446
"Tb927.4.1060",1.53484717648913e-06,-0.820502344230516,0.05,0.163,0.0137338125352247
"Tb927.8.7980",1.5595928904236e-06,1.2872801190641,0.422,0.384,0.0139552371835104
"Tb927.7.1710",1.5641918829086e-06,-0.645895655861229,0.05,0.164,0.0139963889682661
"Tb927.9.3460",1.57771717519336e-06,-0.973023965524378,0.06,0.176,0.0141174132836302
"Tb927.8.7970",1.58630732034725e-06,1.75028219915896,0.227,0.144,0.0141942779024672
"Tb927.9.13290",1.60569741108347e-06,-0.616282576737858,0.067,0.19,0.0143677804343749
"Tb927.11.7990",1.60718806442913e-06,-0.763811121154769,0.032,0.135,0.0143811188005119
"Tb927.11.4250",1.61483687643995e-06,-1.68642015501248,0.018,0.11,0.0144495603703846
"Tb927.10.11660",1.6155026473636e-06,-0.677837297596671,0.035,0.142,0.0144555176886095
"Tb927.10.3540",1.64604998354186e-06,-0.594275727313994,0.053,0.167,0.0147288552527325
"Tb927.5.3570",1.65242918973464e-06,-0.624853154481952,0.053,0.169,0.0147859363897455
"Tb927.9.8780",1.67780134295773e-06,-1.03451984696517,0.05,0.161,0.0150129664167858
"Tb927.2.950",1.6874143066019e-06,-1.02441602754825,0.014,0.103,0.0150989832154738
"Tb927.4.1420",1.718780642226e-06,-1.80906712013357,0.028,0.125,0.0153796491866382
"Tb927.11.15530",1.74876430741427e-06,-0.68834456463456,0.074,0.201,0.0156479430227429
"Tb927.6.3290",1.74973064670665e-06,-0.536500836468205,0.11,0.252,0.0156565898267311
"Tb927.11.8920",1.7542712302528e-06,-1.01989688188915,0.035,0.139,0.0156972189683021
"Tb927.5.3110",1.75865406403484e-06,-0.581413820243911,0.053,0.17,0.0157364365649837
"Tb927.8.6040",1.76490265745324e-06,-0.792119881260527,0.05,0.163,0.0157923489788916
"Tb10.v4.0037",1.83679908134404e-06,-0.889446809164051,0.032,0.133,0.0164356781798664
"Tb927.11.16930",1.84820546274653e-06,-0.747420478333535,0.05,0.163,0.016537742480656
"Tb927.8.8030",1.86245748642117e-06,1.90842745874149,0.174,0.095,0.0166652695884966
"Tb927.3.3180",1.8731066942229e-06,-0.893686227101548,0.025,0.122,0.0167605586999065
"Tb11.v5.0560",1.88001702201546e-06,-0.537491515493625,0.06,0.179,0.0168223923129943
"Tb927.9.12670",1.88804607429573e-06,-0.593750578708657,0.05,0.162,0.0168942362727981
"Tb927.10.15000",1.90653116826061e-06,-1.12112003824946,0.053,0.164,0.0170596408935959
"Tb927.10.3950",1.97471545888619e-06,-0.59151117353566,0.046,0.158,0.0176697539261136
"Tb927.4.2190",2.03412558972799e-06,-0.771171755005581,0.05,0.163,0.018201355776886
"Tb927.8.6830",2.06058271160848e-06,-0.986562742641677,0.039,0.144,0.0184380941034726
"Tb927.11.1240",2.13425155326422e-06,-0.706968875687911,0.032,0.133,0.0190972828986083
"Tb927.11.5760",2.19610855962494e-06,-0.913216467296806,0.035,0.139,0.019650779391524
"Tb927.7.2960",2.2186189691017e-06,-0.885884008735591,0.035,0.138,0.019852202535522
"Tb927.8.2140",2.27176517093468e-06,-1.07805025528594,0.028,0.125,0.0203277547495235
"Tb927.10.14590",2.27755231010172e-06,-0.620665742528077,0.057,0.172,0.0203795380707902
"Tb927.4.1320",2.2981321684952e-06,-0.645067473263126,0.064,0.182,0.0205636866436951
"Tb927.7.2420",2.30895880607017e-06,1.713357535167,0.22,0.139,0.0206605633967159
"Tb927.11.9980",2.32011931944479e-06,1.42311465864249,0.387,0.352,0.020760427670392
"Tb927.7.1170",2.33786748078004e-06,-0.687310685906839,0.078,0.203,0.0209192382180198
"Tb927.11.8080",2.3653254699102e-06,-0.568840301602916,0.064,0.183,0.0211649323047565
"Tb927.11.7110",2.36642331914499e-06,-1.01368815747753,0.043,0.147,0.0211747558597094
"Tb927.4.330",2.3705642433537e-06,-0.573083022915944,0.046,0.156,0.0212118088495289
"Tb1.NT.25",2.41081734210909e-06,2.25505903608633,0.135,0.067,0.0215719935771921
"Tb927.3.4890",2.43313545065986e-06,-1.93038472991851,0.014,0.1,0.0217716960125045
"Tb927.4.3730",2.44382910567228e-06,-1.50967948461862,0.028,0.125,0.0218673828375556
"Tb927.3.4350",2.47785377895003e-06,-0.800961427948335,0.05,0.16,0.0221718356140448
"Tb927.9.1710",2.52555907269559e-06,-0.504451426536152,0.078,0.204,0.0225987025824801
"Tb927.4.2260",2.52954878167739e-06,-0.534330924185002,0.064,0.181,0.0226344024984493
"Tb927.10.11110",2.53626537011996e-06,-0.503163286073359,0.085,0.214,0.0226945025318334
"Tb927.9.13540",2.5537648199175e-06,-0.97519118296188,0.039,0.143,0.0228510876086218
"Tb927.10.6930",2.55520137786639e-06,-0.869413617941377,0.043,0.149,0.0228639419291485
"Tb927.9.9190",2.55699140266232e-06,-0.575914341043844,0.06,0.178,0.0228799590710225
"Tb927.11.5150",2.57899846465895e-06,-1.13381042255177,0.025,0.119,0.0230768782617683
"Tb927.8.3000",2.61501781684054e-06,-0.54905559126028,0.05,0.161,0.0233991794250891
"Tb927.9.11140",2.70884327325863e-06,-0.518599442035294,0.092,0.224,0.0242387296091182
"Tb927.11.8180",2.75470242283588e-06,-0.941332627416915,0.039,0.143,0.0246490772795354
"Tb927.4.2230",2.75766411912983e-06,-0.921004131375633,0.021,0.113,0.0246755785379737
"Tb927.11.14030",2.76419808416812e-06,-0.644060794524071,0.046,0.154,0.0247340444571363
"Tb927.7.5140",2.77301859024023e-06,-0.738969814679423,0.064,0.181,0.0248129703454696
"Tb927.2.2220",2.79253274294044e-06,-0.799053406265774,0.039,0.142,0.024987582983831
"Tb927.3.1990",2.83039256379158e-06,-0.759755984001999,0.046,0.154,0.0253263526608071
"Tb927.7.2950",2.9807099241844e-06,-0.568220899877902,0.06,0.175,0.026671392401602
"Tb927.10.7940",3.04014730666715e-06,-1.21426387082243,0.032,0.13,0.0272032381000576
"Tb11.v5.0366",3.05618630095914e-06,1.39659603809767,0.355,0.294,0.0273467550209823
"Tb927.5.1670",3.08775142227673e-06,-0.701961177060299,0.053,0.165,0.0276291997265322
"Tb927.4.3140",3.1156863265506e-06,-0.862735805138283,0.046,0.153,0.0278791612499748
"Tb11.NT.27",3.14840519382171e-06,2.06290805240896,0.124,0.059,0.0281719296743167
"Tb927.6.4700",3.22195977928183e-06,-0.53029259586578,0.082,0.205,0.0288300961050138
"Tb927.10.1830",3.26047482061452e-06,-0.899767326829803,0.043,0.147,0.0291747286948587
"Tb927.4.2550",3.31621739200248e-06,-0.559713082624708,0.043,0.148,0.0296735132236382
"Tb927.11.16410",3.35374110942492e-06,-0.654897164951857,0.067,0.185,0.0300092754471342
"Tb05.5K5.130",3.35590670698893e-06,-0.657324738988153,0.043,0.145,0.030028653214137
"Tb927.3.1540",3.41476051023403e-06,-0.604734037429804,0.028,0.124,0.0305552770455741
"Tb927.9.12480",3.55103177133747e-06,-0.742152802326197,0.067,0.184,0.0317746322899276
"Tb927.3.3570",3.56641992639937e-06,-1.33058860299673,0.018,0.105,0.0319123255014216
"Tb927.11.10075",3.61891871917182e-06,-0.799211756904747,0.053,0.163,0.0323820846991494
"Tb927.8.4540",3.64626663725047e-06,0.839009242676508,0.606,0.717,0.0326267938701172
"Tb927.7.5550",3.73591898035533e-06,-0.52696106247117,0.085,0.212,0.0334290030362195
"Tb927.2.2410",3.74008735821296e-06,-0.554238455987605,0.067,0.185,0.0334663016812896
"Tb927.9.15640",3.7800263470363e-06,-0.933646238573179,0.035,0.134,0.0338236757532808
"Tb927.10.10300",3.79973816016883e-06,-0.61512059878829,0.074,0.196,0.0340000570571907
"Tb927.10.4550",3.83407457120171e-06,-1.49835693471371,0.028,0.122,0.0343072992631129
"Tb927.11.15570",3.90220353087223e-06,-1.21821326102087,0.032,0.127,0.0349169171942448
"Tb927.5.650",3.92370015517388e-06,1.86133913133384,0.188,0.112,0.0351092689884959
"Tb927.9.11050",3.94233569124509e-06,1.06002604694438,0.514,0.546,0.0352760197652611
"Tb927.10.13370",4.04735917431493e-06,-0.655266406901297,0.064,0.179,0.03621576989177
"Tb927.1.1930",4.05674552450592e-06,0.543734957531905,0.745,0.897,0.036299758953279
"Tb927.11.8730",4.06387735900139e-06,-0.754402286449956,0.032,0.128,0.0363635746083444
"Tb927.11.4650",4.0946825218987e-06,-0.648034438114638,0.057,0.169,0.0366392192059495
"Tb927.11.3540",4.10258467097022e-06,-1.16620916838826,0.028,0.122,0.0367099276358415
"Tb927.9.6760",4.14485340626741e-06,-1.09208398484745,0.039,0.138,0.0370881482792808
"Tb927.4.730",4.1976447554888e-06,-0.592829574943714,0.064,0.18,0.0375605252721138
"Tb927.6.3700",4.2104707869424e-06,-0.79269345358936,0.035,0.134,0.0376752926015606
"Tb927.8.7560",4.38328542410149e-06,-0.512146354255689,0.085,0.209,0.0392216379748601
"Tb927.11.12930",4.41680470742097e-06,-0.698352906639592,0.074,0.191,0.0395215685220028
"Tb927.5.4370",4.41749340795374e-06,-0.645100550640588,0.067,0.183,0.0395277310143701
"Tb927.11.13750",4.44124410154991e-06,-0.997209551868852,0.021,0.11,0.0397402522206686
"Tb927.9.7230",4.44823543285015e-06,-0.609470766160247,0.082,0.203,0.0398028106531432
"Tb927.11.5480",4.44891197741924e-06,-0.632862527985693,0.078,0.197,0.0398088643739474
"Tb927.11.16500",4.45224916459986e-06,-0.823061666200155,0.028,0.122,0.0398387255248395
"Tb927.11.4730",4.51194018155652e-06,-0.88007082567297,0.043,0.145,0.0403728407445677
"Tb927.8.1140",4.51253568283138e-06,-0.806530557163252,0.046,0.15,0.0403781692899752
"Tb927.5.2480",4.64114209514231e-06,1.46491889494688,0.348,0.293,0.0415289394673334
"Tb927.4.550",4.71946463128945e-06,-0.63847385660018,0.085,0.209,0.042229769520778
"Tb927.3.2980",4.75565022069772e-06,-1.03524980634393,0.039,0.137,0.0425535581748032
"Tb927.7.2740",4.81558472368545e-06,-0.912688431320583,0.035,0.133,0.0430898521075374
"Tb927.10.11860",4.91850281938369e-06,1.64785865586554,0.284,0.213,0.0440107632278452
"Tb927.10.4930",4.93277685621899e-06,-1.10569106710661,0.032,0.127,0.0441384873094475
"Tb927.4.3700",5.06572784588213e-06,-0.683123317745757,0.089,0.21,0.0453281327649533
"Tb927.10.3730",5.11493521909637e-06,-0.668138238059751,0.046,0.149,0.0457684403404743
"Tb927.4.1650",5.13366100738055e-06,1.29450559988294,0.397,0.357,0.0459359986940412
"Tb927.1.4040",5.39926142660885e-06,1.8227526497663,0.216,0.14,0.048312591245296
"Tb927.3.2660",5.46748723912322e-06,-0.606825325094334,0.074,0.193,0.0489230758156746
"Tb927.8.1380",5.54912875640759e-06,-0.716796164935495,0.035,0.132,0.0496536041123351
